name,address,phone,email,website,hours,services,brands,languages,payment,rating,reviews,additional,clean_address,latitude,longitude
2 Weltzerstrooss L-9643 Buederscheid Bitscht,2 Weltzerstrooss L-9643 Buederscheid Bitscht,,,,,,,,,,,,"2 Weltzerstrooss L-9643 Buederscheid Bitscht, Luxembourg",49.9328131,5.939743248207066
18 Route dEttelbruck L-9230 Diekirch Dikrech,18 Route dEttelbruck L-9230 Diekirch Dikrech,,,,,,,,,,,,"18 Route dEttelbruck L-9230 Diekirch Dikrech, Luxembourg",,
8 Zone dActivités Grousswiss L-6833 Biwer Biwer,8 Zone dActivités Grousswiss L-6833 Biwer Biwer,,,,,Centrale de Jantes Eurl Citroén CAR Avenue Dudelange,,,,,,,"8 Zone dActivités Grousswiss L-6833 Biwer Biwer, Luxembourg",49.697528399999996,6.38192341255061
1 Route de Luxembourg L-3515 Dudelange Diddeleng,1 Route de Luxembourg L-3515 Dudelange Diddeleng,,,,,,,,,,,,1 Route de Luxembourg L-3515 Dudelange Diddeleng,49.4840333,6.0802471
1 Route de Remich L-5690 Ellange Elleng,1 Route de Remich L-5690 Ellange Elleng,,,,,,,,,,,,"1 Route de Remich L-5690 Ellange Elleng, Luxembourg",49.515363050000005,6.307102343265632
48 Hiel L-5485 Wormeldange-Haut Wormer Berreg,48 Hiel L-5485 Wormeldange-Haut Wormer Berreg,,,,,,,,,,,,"48 Hiel L-5485 Wormeldange-Haut Wormer Berreg, Luxembourg",49.6127903,6.3982728
47 Duarrefstrooss L-9990 Weiswampach Wdiswampech,47 Duarrefstrooss L-9990 Weiswampach Wdiswampech,,,,,,,,,,,,"47 Duarrefstrooss L-9990 Weiswampach Wdiswampech, Luxembourg",50.1367853,6.0757723
31 Rue St Nicolas L-4263 Esch-sur-Alzette Esch-Uelzecht,31 Rue St Nicolas L-4263 Esch-sur-Alzette Esch-Uelzecht,,,,,,,,,,,,"31 Rue St Nicolas L-4263 Esch-sur-Alzette Esch-Uelzecht, Luxembourg",49.4953428,5.991786841936571
5 Quai de la Moselle L-5405 Bech-Kleinmacher Bech-Maacher,5 Quai de la Moselle L-5405 Bech-Kleinmacher Bech-Maacher,,,,,,,,,220.0,,,"5 Quai de la Moselle L-5405 Bech-Kleinmacher Bech-Maacher, Luxembourg",49.5208005,6.3569481
1-2 An der Schmelz L-4328 Esch-sur-Alzette Esch-Uelzecht,1-2 An der Schmelz L-4328 Esch-sur-Alzette Esch-Uelzecht,,,,,Garage Losch  Cie Sarl,,,,,,,"1-2 An der Schmelz L-4328 Esch-sur-Alzette Esch-Uelzecht, Luxembourg",49.496053399999994,5.9677919558414185
L-6131 Junglinster Jonglénster,L-6131 Junglinster Jonglénster,,,,,Garage M. Losch Bereldange  Losch FS,,,,,,,"L-6131 Junglinster Jonglénster, Luxembourg",49.7057648,6.2512708
6 Cité Grand-Duc Jean L-7233 Bereldange Bareldeng,6 Cité Grand-Duc Jean L-7233 Bereldange Bareldeng,,,,,,,,,,,,"6 Cité Grand-Duc Jean L-7233 Bereldange Bareldeng, Luxembourg",49.6539435,6.1295519
14 Rue de IEglise L-4732 Pétange Péiteng,14 Rue de IEglise L-4732 Pétange Péiteng,,,,,Kiggens Classic Workshop Sarl,,,,234.0,,,"14 Rue de IEglise L-4732 Pétange Péiteng, Luxembourg",49.5570558,5.8765559
107 Rue Principale L-9834 Holzthum Holztem,107 Rue Principale L-9834 Holzthum Holztem,,,,,,,,,,,,"107 Rue Principale L-9834 Holzthum Holztem, Luxembourg",,
3 Rue des Artisans L-4566 Niederkorn Nidderkuer,3 Rue des Artisans L-4566 Niederkorn Nidderkuer,,,,,,,,,,,,"3 Rue des Artisans L-4566 Niederkorn Nidderkuer, Luxembourg",49.5947487,6.1096684
5 Am Eck L-8715 Everlange lewerleng,5 Am Eck L-8715 Everlange lewerleng,,,,,ARS Automobile Repair Systems,,,,,,,"5 Am Eck L-8715 Everlange lewerleng, Luxembourg",49.773425,5.9554614
Sm 9 Rue Pierre Kersch L-4175 Esch-sur-Alzette Esch-Uelzecht,Sm 9 Rue Pierre Kersch L-4175 Esch-sur-Alzette Esch-Uelzecht,,,,,Garage Smart Repair Bodywork - Motor vehicle,,,,,,"Nous sommes spécialisés dans lart du débosselage sans peinture, une technique innovante et efficace pour restaurer lapparence originale de votre véhicule sans recourir G une nouvelle couche de peinture codteuse.Que ce soit des dégGts causés par la...","Sm 9 Rue Pierre Kersch L-4175 Esch-sur-Alzette Esch-Uelzecht, Luxembourg",49.4842984,5.9765618
7 Rue du Moulin L-7376 Bofferdange Bouferdeng,7 Rue du Moulin L-7376 Bofferdange Bouferdeng,,,,,,,,,,,,"7 Rue du Moulin L-7376 Bofferdange Bouferdeng, Luxembourg",49.68766515,6.14106265
128 Route de Thionville L-2610 Luxembourg Létzebuerg,128 Route de Thionville L-2610 Luxembourg Létzebuerg,,,,,,,,,,,,128 Route de Thionville L-2610 Luxembourg Létzebuerg,49.59246655,6.139368638968293
4 Rue des Artisans L-3895 Foetz Feiz,4 Rue des Artisans L-3895 Foetz Feiz,,,,,,,,,,,,"4 Rue des Artisans L-3895 Foetz Feiz, Luxembourg",49.5249156,6.0106581
2 Route de Cruchten L-7759 Roost Rouscht,2 Route de Cruchten L-7759 Roost Rouscht,,,,,,,,,,,,"2 Route de Cruchten L-7759 Roost Rouscht, Luxembourg",49.79020605,6.098712611237275
12 Route dArlon L-8008 Strassen Stroossen,12 Route dArlon L-8008 Strassen Stroossen,,,,,,,,,,,,"12 Route dArlon L-8008 Strassen Stroossen, Luxembourg",49.6173847,6.0938052
40-42 Rue de IIndustrie L-8069 Strassen Stroossen,40-42 Rue de IIndustrie L-8069 Strassen Stroossen,,,,,Jaguar Land Rover Luxembourg,,,,,,,"40-42 Rue de IIndustrie L-8069 Strassen Stroossen, Luxembourg",49.612085,6.0779274
9 Zone dAménag. Concertée Haneboesch II L-4563 Differdange Déifferdang,9 Zone dAménag. Concertée Haneboesch II L-4563 Differdange Déifferdang,,,,,Garage Robert Gelz Sarl,,,,,,,"9 Zone dAménag. Concertée Haneboesch II L-4563 Differdange Déifferdang, Luxembourg",,
22 Rue de Luxembourg L-8440 Steinfort Stengefort,22 Rue de Luxembourg L-8440 Steinfort Stengefort,,,,,,,,,,,,22 Rue de Luxembourg L-8440 Steinfort Stengefort,49.6596728,5.91765107686018
9 Rue Wiltheim L-5465 Waldbredimus Waldbriedemes,9 Rue Wiltheim L-5465 Waldbredimus Waldbriedemes,,,,Monday to,"variety of professionals, brands, and services.",,,,,,It is now much easier to find a garage in Luxembourg. Vous souhaitez étre mis en avant,"9 Rue Wiltheim L-5465 Waldbredimus Waldbriedemes, Luxembourg",,
110 Rue de Luxembourg L-4221 Esch-sur-Alzette Esch-Uelzecht,110 Rue de Luxembourg L-4221 Esch-sur-Alzette Esch-Uelzecht,,,,,,,,,,,,110 Rue de Luxembourg L-4221 Esch-sur-Alzette Esch-Uelzecht,49.503474,5.9876422
7 Rue Neuve L-3938 Mondercange Monnerech,7 Rue Neuve L-3938 Mondercange Monnerech,,,,,,,,,,,,"7 Rue Neuve L-3938 Mondercange Monnerech, Luxembourg",49.5367704,5.9892227
1 Rue HiehI L-6131 Junglinster Jonglénster,1 Rue HiehI L-6131 Junglinster Jonglénster,,,,,,,,,,,,"1 Rue HiehI L-6131 Junglinster Jonglénster, Luxembourg",49.706659900000005,6.254305039252662
42 Rue Hiehl - Zone dActivité  Comm. Laangwiss L-6131 Junglinster Jonglénster,42 Rue Hiehl - Zone dActivité  Comm. Laangwiss L-6131 Junglinster Jonglénster,,,,,,,,,,,,"42 Rue Hiehl - Zone dActivité Comm. Laangwiss L-6131 Junglinster Jonglénster, Luxembourg",49.70414255,6.254158962669066
55-57 Rue Basse L-3813 Schifflange Schéffleng,55-57 Rue Basse L-3813 Schifflange Schéffleng,,,,,,,,,,,,"55-57 Rue Basse L-3813 Schifflange Schéffleng, Luxembourg",49.5061757,6.015481976641077
43 Route dArlon L-8706 Useldange Useldeng,43 Route dArlon L-8706 Useldange Useldeng,,,,,,,,,188.0,,,"43 Route dArlon L-8706 Useldange Useldeng, Luxembourg",49.7641537,5.9761866
477 Route de Thionville L-5887 Alzingen Alzeng,477 Route de Thionville L-5887 Alzingen Alzeng,,,,,,Renault Groupe Autosphere  Dudelange,,,,,,"477 Route de Thionville L-5887 Alzingen Alzeng, Luxembourg",49.5661269,6.1616292
97 Rue Muhlenweg L-2155 Luxembourg Létzebuerg,97 Rue Muhlenweg L-2155 Luxembourg Létzebuerg,,,,,,,,,,,,97 Rue Muhlenweg L-2155 Luxembourg Létzebuerg,49.5929922,6.12919463734171
3 Rue Pierre Grégoire L-4702 Pétange Péiteng,3 Rue Pierre Grégoire L-4702 Pétange Péiteng,,,,,,,,,,,,"3 Rue Pierre Grégoire L-4702 Pétange Péiteng, Luxembourg",49.5566487,5.867233843631439
4l Zone dactivité Triangle Vert L-5691 Ellange Elleng,4l Zone dactivité Triangle Vert L-5691 Ellange Elleng,,,,,,,,,,,,"4l Zone dactivité Triangle Vert L-5691 Ellange Elleng, Luxembourg",49.5124511,6.300342464569674
20 Zone dactivité  Commerciale Klengbousbierg L-7795 Bissen Biissen,20 Zone dactivité  Commerciale Klengbousbierg L-7795 Bissen Biissen,,,,,,,,,,,,"20 Zone dactivité Commerciale Klengbousbierg L-7795 Bissen Biissen, Luxembourg",49.7883584,6.0867972
37 Dikrecherstrooss L-8523 Beckerich Biekerech,37 Dikrecherstrooss L-8523 Beckerich Biekerech,,,,,,,,,,,,"37 Dikrecherstrooss L-8523 Beckerich Biekerech, Luxembourg",49.73277655,5.886188677415455
1 Gaessel L-8282 Kehlen Kielen,1 Gaessel L-8282 Kehlen Kielen,,,,,,,,,,,,"1 Gaessel L-8282 Kehlen Kielen, Luxembourg",49.67017,6.0327214
55 Haaptstrooss L-9835 Hoscheid-Dickt Houschter-Déckt,55 Haaptstrooss L-9835 Hoscheid-Dickt Houschter-Déckt,,,,,,,,,,,,"55 Haaptstrooss L-9835 Hoscheid-Dickt Houschter-Déckt, Luxembourg",49.9762615,6.0912846
2 Rue Victor Braun L-6744 Grevenmacher Gréiwemaacher,2 Rue Victor Braun L-6744 Grevenmacher Gréiwemaacher,,,,,,,,,,,,"2 Rue Victor Braun L-6744 Grevenmacher Gréiwemaacher, Luxembourg",49.6779012,6.4383327113926425
45 Rue de IIndustrie L-8069 Strassen Stroossen,45 Rue de IIndustrie L-8069 Strassen Stroossen,,,,Monday to,"variety of professionals, brands, and services.",,,,,,It is now much easier to find a garage in Luxembourg. AUTOPOLIS Vous souhaitez étre mis en avant,"45 Rue de IIndustrie L-8069 Strassen Stroossen, Luxembourg",49.6129205,6.0604258
ES 9 Kriibsebaach L-9365 Eppeldorf Eppelduerf,ES 9 Kriibsebaach L-9365 Eppeldorf Eppelduerf,,,,Monday to 0730,"de garages, de carports et dautres réalisations en bois. De la planification en passant par le suivi des travaux Ask for a quote  Website Garden Gazebos Contractors Landscaper Garage",,,,,,,"ES 9 Kriibsebaach L-9365 Eppeldorf Eppelduerf, Luxembourg",49.8445655,6.2434433428504175
23 Rue Léon Laval L-3372 Leudelange Leideleng,23 Rue Léon Laval L-3372 Leudelange Leideleng,,,,Ba A Monday to 1000,"référence Skoda au Luxembourg mais aussi un... Véhicule sale Tyres Car bodies Garage AVU, Aménagement de voitures utilitaires by Breger Sarl",,,,,,,"23 Rue Léon Laval L-3372 Leudelange Leideleng, Luxembourg",49.571833850000004,6.079190900546873
fe ia  4lA Zone Industrielle L-8287 Kehlen Kielen,fe ia  4lA Zone Industrielle L-8287 Kehlen Kielen,,,,Monday to 0900,"SORTIMO has designed, manufactured, sold van racking solutions. The portfolio includes solutions for various commercial activities, crafts and... Commercial vehicle Development of commercial vehicle Véhicule sale Electric car Garage",,,,,,,"fe ia 4lA Zone Industrielle L-8287 Kehlen Kielen, Luxembourg",,
4 Rue de Avenir L-3895 Foetz Feiz,4 Rue de Avenir L-3895 Foetz Feiz,,,,Monday to 0700,Nous avons le plaisir de vous accueillir d travers notre agence Luxembourgeoise  ADS Concept Car est un Véhicule sale Second hand car Luxury car Garage Liebaert Claude Gérant associé,,,,,3.0,,"4 Rue de Avenir L-3895 Foetz Feiz, Luxembourg",49.523866749999996,6.008083840853849
L-2633 Senningerberg Sennengerbierg,L-2633 Senningerberg Sennengerbierg,,,,ART ARS Monday to 0900,"Monsieur Liébaert Claude est gérant-associé de Ientreprise Nouveaux Ets Liébaert, entreprise familliale créée métaux, la demolition automobile... Recycling Companies Metal recycling Waste recycling Cars - Breakers yards Garage lagence automobile by ARTCARS",,,,,,,"L-2633 Senningerberg Sennengerbierg, Luxembourg",49.649554,6.2262751
roetz  Rue de lAvenir L-3895 Foetz Feiz,roetz  Rue de lAvenir L-3895 Foetz Feiz,,,,Monday to 0830,"LAgence Automobile by ARTCARS est un intermédiaire pour les particuliers qui souhaitent vendre et acheter un véhicule doccasion.Basé sur le méme principe quune agence immobiliére, Agence Automobile by Véhicule sale Sale warehouse Garage",,,,,,,"roetz Rue de lAvenir L-3895 Foetz Feiz, Luxembourg",49.5283911,6.0107075
AD Dernier Sol L-2543 Luxembourg Létzebuerg,AD Dernier Sol L-2543 Luxembourg Létzebuerg,,,,,Tyres Tire mounting Tyres for vehicles Garage,,,,,,,AD Dernier Sol L-2543 Luxembourg Létzebuerg,49.5952813,6.1368815
37 Rue Romain Fandel L-4149 Esch-sur-Alzette Esch-Uelzecht,37 Rue Romain Fandel L-4149 Esch-sur-Alzette Esch-Uelzecht,,,,Monday to 0800,Road patrol and towing services Garage,,,,,,"Bienvenue chez Carpol, votre partenaire de confiance pour tous vos besoins en dépannage de véhicules et","37 Rue Romain Fandel L-4149 Esch-sur-Alzette Esch-Uelzecht, Luxembourg",49.4980094,5.9861572
L 35 Route de Luxembourg L-7372 Lorentzweiler Luerenzweiler,L 35 Route de Luxembourg L-7372 Lorentzweiler Luerenzweiler,,,,Pasiana Monday to 0830,Metals Boiler making - Metal Hydraulic Steel construction - Workshops Garage,,,,9.0,,,L 35 Route de Luxembourg L-7372 Lorentzweiler Luerenzweiler,49.6983494,6.1402969
siana 238 Route de Luxembourg L-3515 Dudelange Diddeleng,siana 238 Route de Luxembourg L-3515 Dudelange Diddeleng,,,,Ps Monday to 0800,Commercial vehicle Repair of vintage wheels for classic cars Garage,,,,,5.0,"Bienvenue chez CASIANA SARL, votre destination privilégiée pour lachat de véhicules doccasion et de jantes toutes marques doccasion  Dudelange  Notre société se spécialise exclusivement dans la vente de voitures doccasion et de jantes... CAR Market BY Garage Grasges Sarl",siana 238 Route de Luxembourg L-3515 Dudelange Diddeleng,49.4956959,6.0863162
semen 36 Route dEttelbruck L-9230 Diekirch Dikrech,semen 36 Route dEttelbruck L-9230 Diekirch Dikrech,,,,Vous cherchez un véhiculeNous vous accueillons du lundi au vendredi de 8h 4 12h et de 13h G I7hEt le samedi,Véhicule sale Car bodies Garage Sprint Cars and More Sarl,,,,,2.0,,"semen 36 Route dEttelbruck L-9230 Diekirch Dikrech, Luxembourg",,
spainrcans 36 A Rue Alexander Fleming L-3467 Dudelange Diddeleng,spainrcans 36 A Rue Alexander Fleming L-3467 Dudelange Diddeleng,,,,Monday to 0800,"Bienvenue chez Sprint Cars and More, situé G Dudelange Nous sommes une entreprise spécialisée dans la vente de véhicules doccasion récents et de qualité en provenance du Luxembourg.Depuis notre création en Véhicule sale Second hand car Garage",,,,,,,"spainrcans 36 A Rue Alexander Fleming L-3467 Dudelange Diddeleng, Luxembourg",49.49030345,6.09012534086369
12 Rue Jean Engling L-1466 Luxembourg Létzebuerg,12 Rue Jean Engling L-1466 Luxembourg Létzebuerg,,,,,Commercial vehicle Véhicule sale Motor vehicle equipment Garage,,,,,,,12 Rue Jean Engling L-1466 Luxembourg Létzebuerg,49.64020855,6.147734453619954
7 Rue Henri Tudor L-5366 Munsbach Minsbech,7 Rue Henri Tudor L-5366 Munsbach Minsbech,,,,,,,,,,,,"7 Rue Henri Tudor L-5366 Munsbach Minsbech, Luxembourg",49.638452,6.266394613233855
9 Rue du Chemin de Fer L-3766 Tétange Téiteng,9 Rue du Chemin de Fer L-3766 Tétange Téiteng,,,,,RENAULT ECHTERNACH - GARAGE SCHNEIDERS,,,,,,,"9 Rue du Chemin de Fer L-3766 Tétange Téiteng, Luxembourg",49.4738028,6.0346915
17 Route de Luxembourg L-6450 Echternach lechternach,17 Route de Luxembourg L-6450 Echternach lechternach,,,,,,FordStore Paul Wengler,,,,,,17 Route de Luxembourg L-6450 Echternach lechternach,49.8109405,6.419414412576197
24-40 Avenue des Alliés L-9012 Ettelbruck Ettelbréck,24-40 Avenue des Alliés L-9012 Ettelbruck Ettelbréck,,,,Monday to,aS Sponsoriser ma société,,,,,,,"24-40 Avenue des Alliés L-9012 Ettelbruck Ettelbréck, Luxembourg",49.8415348,6.098656
v ATMEC 17 Route dEchternach L-6212 Consdorf Konsdref,v ATMEC 17 Route dEchternach L-6212 Consdorf Konsdref,,,,Monday to 0800,Mechanical workshop Road patrol and towing services Mechanical hand tools Garage,,,,,,"mechanics and hydraulics. We work on agricultural machines, construction equipment, forestry equipment, and any other type of vehicle requiring... FC Clean Auto SARL","v ATMEC 17 Route dEchternach L-6212 Consdorf Konsdref, Luxembourg",,
FCCLEANAUTO 48 Rue Joseph Kieffer L-4176 Esch-sur-Alzette Esch-Uelzecht,FCCLEANAUTO 48 Rue Joseph Kieffer L-4176 Esch-sur-Alzette Esch-Uelzecht,,,,Monday to 0830,Vehicle wash Car cleaning Motor vehicle inspection service Rim cleaning Garage,,,,,4.0,"FC Clean Auto is your specialist in automobile cleaning and detailing. Refurbishment, vehicle protection or Whatever your needs and the...","FCCLEANAUTO 48 Rue Joseph Kieffer L-4176 Esch-sur-Alzette Esch-Uelzecht, Luxembourg",49.510348050000005,5.968516354712346
allZ cars 9 Rue du Commerce L-3895 Foetz Feiz,allZ cars 9 Rue du Commerce L-3895 Foetz Feiz,,,,Monday to 0700,"exclusively use MAFRAs professional car cleaning product line to restore that new car look and pure driving pleasure. Furthermore, all bodywork and... Automotive Accessory Cars - Accessories, equipment and furnishing Tyres Aluminium wheels CW Lo P Y",,,,2.0,5.0,,"allZ cars 9 Rue du Commerce L-3895 Foetz Feiz, Luxembourg",49.5250638,6.013526
ciassic wonnsuoe L-4984 Sanem Suessem,ciassic wonnsuoe L-4984 Sanem Suessem,,,,Monday to 1400,"Nous nous spécialisons dans - La réparation et restauration de voitures classiques- Entretien, maintenance",,,,,4.0,et évaluations- Conseils techniques- Transports nationaux et internationaux en remorque fermée- Commerce de voitures de collection- Recherche... Véhicule sale Oldtimer Luxury car Garage,"ciassic wonnsuoe L-4984 Sanem Suessem, Luxembourg",,
29 Rue Robert Krieps L-4702 Pétange Péiteng,29 Rue Robert Krieps L-4702 Pétange Péiteng,,,,Monday to 0900,"Le garage M-Line Cars, est spécialisé dans lachat et la vente de véhicules.Nous vous proposons un service",,,,,,"complet, comprenant Iimmatriculation de celui-ci en France ou au Luxembourg mais également la réalisation du contréle technique de votre... Solar Film Protect Sarl","29 Rue Robert Krieps L-4702 Pétange Péiteng, Luxembourg",49.55585965,5.86269085
8A Rue des Artisans L-3895 Foetz Feiz,8A Rue des Artisans L-3895 Foetz Feiz,,,,Monday to 0730,Veranda Sun awning Advertisement lettering services Window film Garage,,,,,5.0,Solar Film Protect située G Foetz est spécialisée dans la protection solaire pour tous les vitrages dhabitations Stoll Trucks I Location,"8A Rue des Artisans L-3895 Foetz Feiz, Luxembourg",49.5249156,6.0106581
2 Rue de la Poudrerie L-3364 Leudelange Leideleng,2 Rue de la Poudrerie L-3364 Leudelange Leideleng,,,,Pneus Monday to 0800,"Stoll Trucks  Location  Leudelange  Rollingen NOUVEAU  LOUEZ MAINTENANT AU DEPART DE NOTRE NOUVELLE AGENCE DE ROLLINGEN Spécialiste de la location courte, moyenne et longue durée de véhicules utilitaires et industriels au Luxembourg, Stoll... Vehicle rental Renting - Trucks and lorries Commercial vehicle Hire - Vehicle short-time A.M. Pneus Discount Sarl",,,,,4.0,,"2 Rue de la Poudrerie L-3364 Leudelange Leideleng, Luxembourg",49.5624811,6.073128013755591
Discount 37 Rue Romain Fandel L-4149 Esch-sur-Alzette Esch-Uelzecht,Discount 37 Rue Romain Fandel L-4149 Esch-sur-Alzette Esch-Uelzecht,,,,Monday to 0800 VAN Monday to 0730,"dépannage pneus ainsi que des pneus hiver et été.Prenez rendez-vous Tyres Winter Tyres Garage deffectuer Ienlévement et la destruction intégrale de véhicules devenus des paves ou ceux accidentés. Situé sur la commune de Florange, nous... Automotive Accessory Motor vehicle spare parts Auto recycling Cars - Breakers yards Petrymobil Garage Petry Sarl",,,,3.0,,,"Discount 37 Rue Romain Fandel L-4149 Esch-sur-Alzette Esch-Uelzecht, Luxembourg",49.5154629,5.9965459
oN 40 Rue Hiehl L-6131 Junglinster Jonglénster,oN 40 Rue Hiehl L-6131 Junglinster Jonglénster,,,,Monday to 0900,"Le Garage Petrymobil situé en plein coeur de la zone industrielle de Junglinster est dans un grand showroom moderne.Plongez dans Iunivers automobile avec le groupe Petrymobil, votre destination de confiance au Luxembourg.En tant que retailer officiel... Véhicule sale Automobile  Citroén Tyres Car bodies Garage",,,,,,,"oN 40 Rue Hiehl L-6131 Junglinster Jonglénster, Luxembourg",49.7040803,6.253442180819522
WIG 173 Rue de Belvaux L-4026 Esch-sur-Alzette Esch-Uelzecht,WIG 173 Rue de Belvaux L-4026 Esch-sur-Alzette Esch-Uelzecht,,,,ART ARS Monday to 0900,negotiates framework agreements for their non-strategic products and services. These purchases are too,,,,,,"Thanks to the volume effect, and the rationalization of the number of suppliers, the Widoo Procurement Group often neglected, due to lack... Business consulting Office supplies Cleaning products soaps, washing powders and detergents lagence automobile by ARTCARS","WIG 173 Rue de Belvaux L-4026 Esch-sur-Alzette Esch-Uelzecht, Luxembourg",49.5039396,5.9654881
evtelbruck 170B Rue de Bastogne L-9011 Ettelbruck Ettelbréck,evtelbruck 170B Rue de Bastogne L-9011 Ettelbruck Ettelbréck,,,,fe Monday to 0600,"LAgence Automobile by ARTCARS est un intermédiaire pour les particuliers qui souhaitent vendre et acheter un véhicule doccasion.Basé sur le méme principe quune agence immobiliére, IAgence Automobile by ARTCARS basée G Ettelbruck, propose ses... Véhicule sale Sale warehouse Garage",,,,,5.0,,"evtelbruck 170B Rue de Bastogne L-9011 Ettelbruck Ettelbréck, Luxembourg",49.8475326,6.0914739
WLCRBLUX... 3 Rue Fontebierg L-3381 Livange Léiweng,WLCRBLUX... 3 Rue Fontebierg L-3381 Livange Léiweng,,,,Monday to 0800,remorques et bennes amovibles. Nous sommes importateurs des produits CRAMARO et RAPIDBACHE.Nous vous proposons aussi toute une gamme de filets... Display Tarpaulin Automotive Accessory Pvc tarpaulin Garage,,"CRB LUX est une entreprise luxembourgeoise spécialisée dans le bachage des bennes, remorques, semi-",,7.0,,,"WLCRBLUX... 3 Rue Fontebierg L-3381 Livange Léiweng, Luxembourg",49.5313489,6.105121961068235
pegprect 6 Z.A.C. Haneboesch II L-4563 Niederkorn Nidderkuer,pegprect 6 Z.A.C. Haneboesch II L-4563 Niederkorn Nidderkuer,,,,Monday to 0630,equipment. Yannick Oliger and his team of five employees are on hand to welcome you and advise you alll year long. A major stakeholder in... Ask for a quote bh Website Consulting engineers Hydraulic Paints Compressor Garage,,,,,,,"pegprect 6 Z.A.C. Haneboesch II L-4563 Niederkorn Nidderkuer, Luxembourg",49.54545335,5.898327739688599
39 Rue Charlotte L-4719 Pétange Péiteng,39 Rue Charlotte L-4719 Pétange Péiteng,,,,Monday to 0800,"Bienvenue chez MB Cars, votre partenaire automobile de confiance pour lachat et la vente de véhicules neufs entiéres de passion et dengagement... Véhicule sale Car care Garage ag SV Lux Design",,,,,,,"39 Rue Charlotte L-4719 Pétange Péiteng, Luxembourg",49.5549839,5.8794893
yj 4 Route de Longwy L-4830 Rodange Rodange,yj 4 Route de Longwy L-4830 Rodange Rodange,,,,CH Monday to 0800,Creative art studios and graphic design studios Advertisement lettering services,,,Transfers - Self-adhesive Garage,,,"covering de véhicules, le PPF, lettrage, impression ou encore la création de vos enseignes.Besoin dune baéche publicitaire Nous avons les...","yj 4 Route de Longwy L-4830 Rodange Rodange, Luxembourg",49.5511046,5.8434572
26 Z.A.C. Klengbousbierg L-7795 Bissen Biissen,26 Z.A.C. Klengbousbierg L-7795 Bissen Biissen,,,,Monday to 0800,Tyres Tire mounting Motor vehicle inspection service Tyres for vehicles Garage,,,,,4.0,"JM Pneus Sarl est implanté a Bissen.Fort de notre expertise, nous vous apportons nos conseils sur une large gamme de pneus et jantes pour tous types de véhicules  voitures, SUV, agricoles, poids lourds, ...vous trouverez un grand choix de marques...","26 Z.A.C. Klengbousbierg L-7795 Bissen Biissen, Luxembourg",49.7885185,6.0865009
47 Rue de Hollerich L-1741 Luxembourg Létzebuerg,47 Rue de Hollerich L-1741 Luxembourg Létzebuerg,,,,Monday to,service.Pour vos changements de...,,,,,,Rodighiero Pneus vous accueille dans ces différents centres  Luxembourg et Lamadelaine et vous propose un Tyres Tyres for vehicles Garage AUTOPOLIS Vous souhaitez étre mis en avant,47 Rue de Hollerich L-1741 Luxembourg Létzebuerg,49.5986006,6.1253658
14 Rue du Brill L-3898 Foetz Feiz,14 Rue du Brill L-3898 Foetz Feiz,,,,@ Monday to 0730 Monday to 0830,Petroleum Services Exploitation SA,,Autocenter Goedert est le centre auto leader sur le marché luxembourgeois des prestations et produits,,,5.0,"répondre aux attentes dans les domaines de la... Mechanical workshop Automotive Accessory Tyres for vehicles Garage Scania est lun des principaux fournisseurs mondiaux de solutions de transport, notamment de camions et de Commercial vehicle Truck Coaches and busses Refrigerated truck Garage","14 Rue du Brill L-3898 Foetz Feiz, Luxembourg",49.5244332,6.0057453
v 4 Lotissement Vulcalux L-8399 Windhof Wandhaff,v 4 Lotissement Vulcalux L-8399 Windhof Wandhaff,,,,ecw Monday to 0800 Monday to 0800,Tyres Motor vehicle inspection service Tyres for vehicles Garage,,,,4.0,4.0,La société gére un stock important de pneus et daccessoires voitures.Pneus Goedert vend des pneus et accessoires auto.Passage au contréle technique pour clients particuliers.Nous proposons tous types de,"v 4 Lotissement Vulcalux L-8399 Windhof Wandhaff, Luxembourg",49.64826865,5.9602458039304125
oe 1 Zone Industrielle op Stackem L-9952 Drinklange Drénkelt,oe 1 Zone Industrielle op Stackem L-9952 Drinklange Drénkelt,,,,Monday to 0800,"Lux Autoland is your efficient mobility partner in Luxembourg. With a wide range of new cars, six-monthly and we help you to always stay... Véhicule sale Tyres Electric motorcar equipment Garage","annual cars as well as used cars from VW, Audi, Skoda, Seat and Mercedes and the accompanying service,",,,,4.0,,"oe 1 Zone Industrielle op Stackem L-9952 Drinklange Drénkelt, Luxembourg",,
femmes 459 Route de Wasserbillig L-6686 Mertert Mdertert,femmes 459 Route de Wasserbillig L-6686 Mertert Mdertert,,,,Monday to 0800,"La satisfaction du client est au centre de notre travail.En tant quatelier automobile indépendant, nous essayons datteindre cet objectif encore et encore grace Gd la compétence professionnelle, la fiabilité, la qualité et lintérét pour notre... Mechanical workshop Automotive Accessory Tyres for vehicles Garage Colmar-Berg, Luxembourg, strive to... Tyres Automotive Accessory Industrial research Garage",,,,1.0,3.0,,"femmes 459 Route de Wasserbillig L-6686 Mertert Mdertert, Luxembourg",49.7129205,6.4978785
